,MonthPE,Date,Daily_Temp,Daily_Precip,Daily_Humidity,Daily_Pressure,Daily_WindDir,Daily_WindSpeed,Daily_DNI,Daily_DHI,Daily_radiation
2019-02-12,2,2019-02-12,26.05,31.891666666666666,57.083333333333336,954.6999999999999,162.91666666666666,2.5500000000000003,151.75,256.1666666666667,375.25
2019-02-13,2,2019-02-13,27.40833333333333,24.933333333333334,49.916666666666664,955.7083333333334,169.41666666666666,2.2916666666666665,356.75,200.91666666666666,458.9166666666667
2019-02-14,2,2019-02-14,27.058333333333334,22.616666666666664,44.75,953.0666666666666,181.75,1.925,523.25,148.83333333333334,500.3333333333333
2019-02-15,2,2019-02-15,25.615384615384617,17.823076923076922,43.84615384615385,953.2307692307693,234.46153846153845,3.053846153846154,573.3076923076923,114.15384615384616,484.0
2019-02-16,2,2019-02-16,23.946153846153848,10.676923076923078,41.23076923076923,953.623076923077,195.69230769230768,1.8846153846153846,680.0,81.46153846153847,510.84615384615387
2019-02-17,2,2019-02-17,24.153846153846153,13.438461538461537,40.23076923076923,952.4538461538461,201.92307692307693,1.6615384615384616,618.9230769230769,100.0,501.38461538461536
2019-02-18,2,2019-02-18,25.915384615384614,18.423076923076923,39.69230769230769,950.6153846153846,164.3846153846154,1.5846153846153848,595.7692307692307,104.6923076923077,493.6923076923077
2019-02-19,2,2019-02-19,27.133333333333336,19.458333333333332,40.5,950.9,167.58333333333334,1.3333333333333333,619.5833333333334,122.16666666666667,531.9166666666666
2019-02-20,2,2019-02-20,28.65833333333333,24.75,42.166666666666664,952.6666666666666,163.83333333333334,2.25,566.1666666666666,137.16666666666666,521.4166666666666
2019-02-21,2,2019-02-21,28.416666666666668,30.808333333333334,45.666666666666664,955.4666666666667,146.08333333333334,1.2833333333333334,311.5,219.16666666666666,456.8333333333333
2019-02-22,2,2019-02-22,29.03333333333333,29.791666666666668,46.333333333333336,953.9416666666666,150.91666666666666,1.4916666666666665,338.8333333333333,209.25,455.25
2019-02-23,2,2019-02-23,29.808333333333334,27.775000000000002,40.25,952.1416666666668,156.33333333333334,1.8499999999999999,531.5833333333334,153.66666666666666,519.0
2019-02-24,2,2019-02-24,28.799999999999997,21.83076923076923,32.53846153846154,950.2692307692307,209.84615384615384,2.7384615384615385,552.8461538461538,126.61538461538461,497.3076923076923
2019-02-25,2,2019-02-25,27.353846153846156,18.06923076923077,33.30769230769231,950.2,225.0,2.9538461538461536,596.6923076923077,113.23076923076923,507.9230769230769
2019-02-26,2,2019-02-26,25.73076923076923,18.646153846153847,39.30769230769231,949.9846153846154,313.0,3.853846153846154,503.7692307692308,142.69230769230768,491.46153846153845
2019-02-27,2,2019-02-27,24.56153846153846,13.415384615384616,44.46153846153846,949.4384615384616,293.38461538461536,3.8230769230769233,556.1538461538462,130.15384615384616,508.84615384615387
2019-02-28,2,2019-02-28,24.315384615384616,11.792307692307693,44.30769230769231,950.5153846153846,161.15384615384616,2.0384615384615383,638.3846153846154,103.23076923076923,529.6923076923077
2019-03-01,3,2019-03-01,25.823076923076922,16.83076923076923,38.23076923076923,949.9307692307692,152.15384615384616,1.0,631.7692307692307,100.38461538461539,525.6153846153846
2019-03-02,3,2019-03-02,27.66923076923077,19.03076923076923,36.46153846153846,949.5461538461539,179.76923076923077,3.2384615384615385,607.2307692307693,106.0,523.7692307692307
2019-03-03,3,2019-03-03,26.084615384615386,22.13076923076923,50.69230769230769,950.2923076923076,283.9230769230769,3.1076923076923078,587.3846153846154,112.76923076923077,518.6923076923077
2019-03-04,3,2019-03-04,25.707692307692305,21.16923076923077,55.84615384615385,949.4307692307692,291.3076923076923,3.6538461538461537,582.0,112.15384615384616,520.0
2019-03-05,3,2019-03-05,25.246153846153845,17.26153846153846,52.46153846153846,949.4076923076923,293.46153846153845,3.4538461538461536,496.46153846153845,150.23076923076923,506.9230769230769
2019-03-06,3,2019-03-06,24.607692307692307,12.73076923076923,48.92307692307692,950.5999999999999,311.61538461538464,2.930769230769231,579.6153846153846,119.53846153846153,531.7692307692307
2019-03-07,3,2019-03-07,25.853846153846156,11.953846153846154,39.23076923076923,949.9153846153846,172.0,2.1307692307692307,626.6153846153846,111.84615384615384,544.8461538461538
2019-03-08,3,2019-03-08,28.03846153846154,19.192307692307693,35.15384615384615,951.2615384615384,190.15384615384616,2.076923076923077,540.5384615384615,135.46153846153845,521.6153846153846
2019-03-09,3,2019-03-09,28.553846153846152,18.492307692307694,34.23076923076923,952.2923076923076,223.46153846153845,2.9538461538461536,541.3076923076923,136.53846153846155,523.7692307692307
2019-03-10,3,2019-03-10,28.976923076923075,18.838461538461537,34.30769230769231,951.6307692307693,186.0,2.3923076923076922,568.3076923076923,128.15384615384616,532.7692307692307
2019-03-11,3,2019-03-11,27.815384615384616,18.815384615384616,40.76923076923077,952.8538461538462,313.53846153846155,3.253846153846154,569.0769230769231,132.69230769230768,534.0769230769231
2019-03-12,3,2019-03-12,28.26153846153846,20.76153846153846,38.76923076923077,953.0769230769231,197.0,2.6153846153846154,442.7692307692308,179.07692307692307,507.38461538461536
2019-03-13,3,2019-03-13,27.73076923076923,23.015384615384615,36.23076923076923,953.2307692307693,270.0769230769231,2.730769230769231,334.46153846153845,212.84615384615384,460.2307692307692
2019-03-14,3,2019-03-14,27.307692307692307,23.86923076923077,38.84615384615385,953.2538461538461,329.9230769230769,2.7846153846153845,416.6923076923077,191.3846153846154,502.7692307692308
2019-03-15,3,2019-03-15,28.784615384615385,21.176923076923078,30.384615384615383,952.7538461538461,174.23076923076923,2.2846153846153845,539.8461538461538,142.84615384615384,535.6153846153846
2019-03-16,3,2019-03-16,29.96923076923077,21.392307692307693,31.23076923076923,951.7923076923076,170.07692307692307,2.2615384615384615,557.0,139.07692307692307,542.4615384615385
2019-03-17,3,2019-03-17,29.692307692307693,20.376923076923074,28.692307692307693,951.8307692307692,213.46153846153845,2.423076923076923,562.6923076923077,135.30769230769232,546.3076923076923
2019-03-18,3,2019-03-18,29.76923076923077,14.023076923076925,28.153846153846153,951.6615384615385,220.46153846153845,2.838461538461538,600.3846153846154,129.6153846153846,563.2307692307693
2019-03-19,3,2019-03-19,29.56153846153846,14.623076923076923,28.53846153846154,949.7384615384616,219.46153846153845,2.5615384615384618,617.6153846153846,125.61538461538461,567.7692307692307
2019-03-20,3,2019-03-20,29.053846153846152,17.215384615384615,34.46153846153846,949.2692307692307,303.15384615384613,2.769230769230769,557.1538461538462,141.76923076923077,552.4615384615385
2019-03-21,3,2019-03-21,28.26923076923077,16.876923076923077,40.69230769230769,951.3538461538462,264.0,3.0076923076923077,588.2307692307693,136.07692307692307,561.6923076923077
2019-03-22,3,2019-03-22,29.207692307692305,12.892307692307693,27.46153846153846,952.0692307692308,252.53846153846155,3.0076923076923077,657.7692307692307,110.46153846153847,581.4615384615385
2019-03-23,3,2019-03-23,30.6,20.623076923076926,32.30769230769231,951.2461538461539,161.92307692307693,2.330769230769231,586.0769230769231,130.76923076923077,559.1538461538462
2019-03-24,3,2019-03-24,32.59230769230769,23.661538461538463,26.692307692307693,949.8692307692307,128.23076923076923,2.9923076923076923,549.1538461538462,143.53846153846155,550.8461538461538
2019-03-25,3,2019-03-25,33.07692307692308,29.26153846153846,30.076923076923077,949.8461538461538,157.07692307692307,1.9461538461538461,420.3076923076923,190.84615384615384,516.2307692307693
2019-03-26,3,2019-03-26,33.41538461538462,19.553846153846152,26.153846153846153,950.8846153846154,117.07692307692308,2.6076923076923078,489.84615384615387,168.76923076923077,539.3846153846154
2019-03-27,3,2019-03-27,32.36923076923077,20.161538461538463,34.23076923076923,952.2615384615384,215.76923076923077,2.2384615384615385,525.3076923076923,151.15384615384616,550.3846153846154
2019-03-28,3,2019-03-28,32.98461538461539,20.6,29.53846153846154,951.6461538461538,136.84615384615384,2.246153846153846,521.2307692307693,152.07692307692307,549.3076923076923
2019-03-29,3,2019-03-29,33.46153846153846,25.523076923076925,30.46153846153846,949.6615384615385,111.76923076923077,2.2615384615384615,544.5384615384615,142.07692307692307,554.1538461538462
2019-03-30,3,2019-03-30,33.00769230769231,28.138461538461538,33.92307692307692,949.2538461538461,329.15384615384613,2.4923076923076923,446.3076923076923,183.84615384615384,529.0769230769231
2019-03-31,3,2019-03-31,31.846153846153847,24.86923076923077,39.0,950.3307692307692,281.84615384615387,2.8,462.9230769230769,174.92307692307693,533.0769230769231
2019-04-01,4,2019-04-01,31.361538461538462,16.5,34.92307692307692,950.2153846153846,299.2307692307692,2.9384615384615387,601.4615384615385,129.3846153846154,575.9230769230769
2019-04-02,4,2019-04-02,31.684615384615384,16.376923076923077,32.23076923076923,949.7461538461539,287.0,2.0153846153846153,610.3076923076923,127.15384615384616,579.4615384615385
2019-04-03,4,2019-04-03,32.96923076923077,21.092307692307692,32.0,949.2769230769231,176.3846153846154,2.169230769230769,544.3846153846154,148.30769230769232,563.2307692307693
2019-04-04,4,2019-04-04,32.93076923076923,30.653846153846153,35.30769230769231,950.4307692307692,176.69230769230768,1.3153846153846156,395.9230769230769,201.84615384615384,516.0
2019-04-05,4,2019-04-05,31.323076923076922,30.76923076923077,45.76923076923077,951.4615384615385,286.46153846153845,1.7307692307692308,456.3076923076923,176.76923076923077,536.5384615384615
2019-04-06,4,2019-04-06,31.915384615384614,24.06153846153846,33.84615384615385,951.0461538461539,326.3076923076923,2.715384615384615,476.2307692307692,177.92307692307693,545.9230769230769
2019-04-07,4,2019-04-07,31.164285714285715,22.849999999999998,38.5,949.5714285714286,297.0,2.8000000000000003,512.7857142857143,134.92857142857142,526.7857142857143
2019-04-08,4,2019-04-08,32.042857142857144,22.807142857142857,36.0,948.5142857142857,323.92857142857144,3.1785714285714284,522.2857142857143,133.71428571428572,528.4285714285714
2019-04-09,4,2019-04-09,31.13571428571429,24.835714285714285,39.07142857142857,949.4357142857143,294.07142857142856,3.357142857142857,546.7142857142857,121.92857142857143,533.5
2019-04-10,4,2019-04-10,32.02142857142857,24.314285714285713,34.357142857142854,949.8785714285714,193.0,2.435714285714286,554.2142857142857,119.85714285714286,536.0
2019-04-11,4,2019-04-11,32.69285714285714,23.464285714285715,34.142857142857146,949.4928571428571,237.35714285714286,2.8428571428571425,539.1428571428571,125.71428571428571,535.0
2019-04-12,4,2019-04-12,32.364285714285714,28.164285714285715,37.785714285714285,949.6071428571429,170.78571428571428,1.7428571428571427,436.64285714285717,158.57142857142858,508.0
2019-04-13,4,2019-04-13,33.15714285714286,27.535714285714285,32.142857142857146,949.4142857142858,38.857142857142854,2.0142857142857142,365.14285714285717,172.35714285714286,479.64285714285717
2019-04-14,4,2019-04-14,33.55714285714286,31.7,31.071428571428573,949.2642857142857,120.5,1.707142857142857,199.85714285714286,245.28571428571428,400.14285714285717
2019-04-15,4,2019-04-15,30.053846153846152,38.4,51.30769230769231,950.0769230769231,163.6153846153846,1.9153846153846152,268.38461538461536,207.3846153846154,448.46153846153845
2019-04-16,4,2019-04-16,29.849999999999998,33.24285714285714,50.357142857142854,949.25,196.85714285714286,3.15,140.21428571428572,187.35714285714286,312.07142857142856
2019-04-17,4,2019-04-17,29.164285714285715,23.32857142857143,46.714285714285715,950.4214285714286,294.07142857142856,3.814285714285714,532.3571428571429,124.28571428571429,531.5
2019-04-18,4,2019-04-18,28.935714285714287,12.942857142857141,36.57142857142857,950.2571428571429,226.42857142857142,2.6214285714285714,634.7857142857143,96.5,564.0714285714286
2019-04-19,4,2019-04-19,30.52857142857143,16.70714285714286,39.857142857142854,948.35,189.92857142857142,2.5785714285714287,577.7857142857143,120.21428571428571,549.7142857142857
2019-04-20,4,2019-04-20,30.642857142857142,18.05,38.142857142857146,947.1357142857142,287.92857142857144,2.8285714285714287,617.5,106.07142857142857,558.7857142857143
2019-04-21,4,2019-04-21,30.82857142857143,21.335714285714285,37.785714285714285,947.3214285714286,300.64285714285717,3.1714285714285713,601.7857142857143,102.0,555.5
2019-04-22,4,2019-04-22,31.885714285714283,21.607142857142858,33.0,947.5,324.42857142857144,3.1,603.3571428571429,102.28571428571429,555.9285714285714
2019-04-23,4,2019-04-23,32.857142857142854,25.964285714285715,29.571428571428573,948.7428571428571,242.07142857142858,1.9642857142857142,506.35714285714283,138.21428571428572,534.2857142857143
2019-04-24,4,2019-04-24,33.82857142857143,26.95,31.142857142857142,948.9642857142857,259.0,2.0714285714285716,391.42857142857144,165.07142857142858,498.85714285714283
2019-04-25,4,2019-04-25,33.26428571428571,32.80714285714286,37.142857142857146,949.3000000000001,316.7142857142857,2.0285714285714285,337.2142857142857,191.64285714285714,483.7857142857143
2019-04-26,4,2019-04-26,35.385714285714286,31.485714285714288,29.071428571428573,947.5785714285714,176.57142857142858,2.792857142857143,373.92857142857144,179.64285714285714,497.14285714285717
2019-04-27,4,2019-04-27,36.364285714285714,33.114285714285714,27.0,946.9,132.64285714285714,2.335714285714286,242.0,205.21428571428572,425.7857142857143
2019-04-28,4,2019-04-28,36.15,28.27857142857143,28.285714285714285,946.7142857142857,308.7142857142857,2.2142857142857144,342.42857142857144,194.42857142857142,485.35714285714283
2019-04-29,4,2019-04-29,33.47857142857143,28.657142857142855,40.07142857142857,947.5714285714286,278.7857142857143,3.392857142857143,290.14285714285717,215.14285714285714,471.0
2019-04-30,4,2019-04-30,32.042857142857144,28.42142857142857,43.714285714285715,947.1071428571429,271.35714285714283,3.4642857142857144,347.7857142857143,195.35714285714286,483.2142857142857
2019-05-01,5,2019-05-01,31.042857142857144,23.24285714285714,44.42857142857143,946.0857142857143,280.64285714285717,4.428571428571429,415.64285714285717,180.42857142857142,509.42857142857144
2019-05-02,5,2019-05-02,30.164285714285715,18.849999999999998,42.857142857142854,946.1214285714286,279.64285714285717,3.8285714285714287,452.35714285714283,156.21428571428572,519.4285714285714
2019-05-03,5,2019-05-03,29.12857142857143,16.564285714285713,46.42857142857143,947.6357142857142,279.07142857142856,4.0,575.4285714285714,118.5,559.2142857142857
2019-05-04,5,2019-05-04,29.099999999999998,19.092857142857145,50.07142857142857,949.7285714285715,272.64285714285717,3.5214285714285714,558.3571428571429,122.21428571428571,555.2857142857143
2019-05-05,5,2019-05-05,30.114285714285717,22.314285714285713,49.857142857142854,950.85,287.57142857142856,3.3857142857142857,518.5714285714286,142.5,544.1428571428571
2019-05-06,5,2019-05-06,31.714285714285715,28.657142857142855,45.142857142857146,949.1428571428571,310.85714285714283,2.5785714285714287,429.14285714285717,176.14285714285714,517.5714285714286
2019-05-07,5,2019-05-07,31.42142857142857,32.035714285714285,46.0,948.7142857142857,292.5,3.6357142857142857,464.2857142857143,154.57142857142858,524.3571428571429
2019-05-08,5,2019-05-08,30.285714285714285,34.3,50.357142857142854,949.7285714285715,275.42857142857144,3.6357142857142857,477.07142857142856,148.21428571428572,526.4285714285714
2019-05-09,5,2019-05-09,29.792857142857144,30.8,50.214285714285715,948.7285714285715,285.85714285714283,3.7142857142857144,516.3571428571429,133.35714285714286,538.6428571428571
2019-05-10,5,2019-05-10,30.385714285714283,28.45,45.642857142857146,948.4928571428571,294.14285714285717,3.6357142857142857,547.2142857142857,118.57142857142857,543.5714285714286
2019-05-11,5,2019-05-11,31.42142857142857,25.342857142857145,42.214285714285715,949.3857142857142,307.7857142857143,3.15,526.3571428571429,133.71428571428572,544.4285714285714
2019-05-12,5,2019-05-12,31.542857142857144,24.928571428571427,44.57142857142857,948.5714285714286,303.07142857142856,2.9071428571428575,523.6428571428571,134.28571428571428,545.2142857142857
2019-05-13,5,2019-05-13,31.135714285714283,23.728571428571428,46.0,948.0357142857143,293.7142857142857,3.65,539.5,129.64285714285714,548.9285714285714
2019-05-14,5,2019-05-14,31.50714285714286,19.849999999999998,43.07142857142857,947.8214285714286,291.5,3.9285714285714284,620.1428571428571,98.78571428571429,568.8571428571429
2019-05-15,5,2019-05-15,30.957142857142856,19.92142857142857,42.785714285714285,948.9428571428572,299.7142857142857,4.3428571428571425,592.5,112.64285714285714,563.3571428571429
2019-05-16,5,2019-05-16,31.478571428571428,24.085714285714285,42.5,949.5857142857143,300.0,4.05,575.3571428571429,114.07142857142857,556.5
2019-05-17,5,2019-05-17,31.778571428571432,22.071428571428573,42.92857142857143,949.4857142857143,315.2142857142857,4.185714285714286,490.85714285714283,149.85714285714286,539.7142857142857
2019-05-18,5,2019-05-18,33.1,23.87142857142857,38.0,948.6142857142858,325.5,4.321428571428571,489.7142857142857,149.14285714285714,537.2857142857143
2019-05-19,5,2019-05-19,33.76428571428571,27.514285714285712,35.07142857142857,948.15,329.57142857142856,4.192857142857143,517.5714285714286,136.14285714285714,541.5714285714286
2019-05-20,5,2019-05-20,34.028571428571425,28.985714285714288,34.5,948.3142857142857,321.35714285714283,3.3642857142857143,526.5,135.14285714285714,543.5714285714286
2019-05-21,5,2019-05-21,33.864285714285714,36.42142857142857,43.0,948.157142857143,319.07142857142856,3.192857142857143,454.14285714285717,160.07142857142858,522.5714285714286
2019-05-22,5,2019-05-22,32.48571428571429,34.33571428571428,48.357142857142854,947.9142857142857,289.64285714285717,3.4071428571428575,443.2142857142857,167.14285714285714,519.6428571428571
2019-05-23,5,2019-05-23,32.871428571428574,32.378571428571426,45.142857142857146,947.342857142857,306.57142857142856,3.607142857142857,491.2857142857143,146.5,533.1428571428571
2019-05-24,5,2019-05-24,32.57142857142857,31.150000000000002,46.214285714285715,948.5500000000001,292.64285714285717,3.8285714285714287,475.92857142857144,144.57142857142858,525.3571428571429
2019-05-25,5,2019-05-25,32.06428571428571,30.821428571428573,49.5,947.8214285714286,300.85714285714283,3.8642857142857143,504.2857142857143,136.07142857142858,535.7857142857143
2019-05-26,5,2019-05-26,31.135714285714283,27.157142857142855,49.5,947.1285714285714,284.57142857142856,3.9857142857142853,534.6428571428571,129.14285714285714,545.1428571428571
2019-05-27,5,2019-05-27,31.928571428571427,30.62857142857143,52.0,946.7071428571428,293.57142857142856,3.5928571428571425,490.2857142857143,144.14285714285714,533.7857142857143
2019-05-28,5,2019-05-28,32.392857142857146,26.678571428571427,46.142857142857146,946.4428571428572,301.2857142857143,3.8857142857142857,554.3571428571429,122.28571428571429,550.1428571428571
2019-05-29,5,2019-05-29,32.92142857142857,24.957142857142856,44.214285714285715,945.4642857142857,307.35714285714283,4.521428571428571,551.2857142857143,126.0,550.0
2019-05-30,5,2019-05-30,32.278571428571425,29.207142857142856,47.857142857142854,945.4571428571428,300.5,4.042857142857143,536.5714285714286,131.0,544.8571428571429
2019-05-31,5,2019-05-31,32.48571428571429,30.942857142857143,46.5,945.2214285714286,295.2857142857143,3.471428571428571,483.35714285714283,151.21428571428572,532.4285714285714
2019-06-01,6,2019-06-01,32.25714285714286,34.2,43.642857142857146,935.2285714285715,273.7142857142857,5.442857142857143,468.2142857142857,146.42857142857142,523.0
2019-06-02,6,2019-06-02,33.01428571428571,26.164285714285715,40.785714285714285,934.6214285714286,280.2857142857143,5.478571428571429,509.35714285714283,133.78571428571428,542.9285714285714
2019-06-03,6,2019-06-03,31.614285714285717,37.58571428571429,49.92857142857143,935.092857142857,273.92857142857144,6.857142857142857,419.2142857142857,168.71428571428572,509.57142857142856
2019-06-04,6,2019-06-04,31.62857142857143,41.76428571428572,50.0,934.7357142857143,283.85714285714283,5.607142857142857,322.2142857142857,207.57142857142858,470.5
2019-06-05,6,2019-06-05,33.09285714285714,37.50714285714286,42.0,934.0428571428572,303.42857142857144,4.771428571428571,355.07142857142856,186.5,482.0
2019-06-06,6,2019-06-06,32.83571428571428,41.07857142857143,45.07142857142857,934.5428571428572,278.42857142857144,4.978571428571429,17.714285714285715,202.78571428571428,218.71428571428572
2019-06-07,6,2019-06-07,32.6,42.73571428571428,46.42857142857143,934.4642857142857,281.5,5.1000000000000005,269.42857142857144,221.5,447.57142857142856
2019-06-08,6,2019-06-08,33.15714285714286,49.021428571428565,46.5,934.3000000000001,295.85714285714283,3.6999999999999997,222.07142857142858,243.85714285714286,429.42857142857144
2019-06-09,6,2019-06-09,32.27142857142857,50.00714285714286,51.07142857142857,933.1357142857142,279.35714285714283,4.6000000000000005,80.21428571428571,228.85714285714286,299.2857142857143
2019-06-10,6,2019-06-10,31.72142857142857,49.971428571428575,48.07142857142857,931.6357142857142,289.0,3.0928571428571425,218.35714285714286,206.42857142857142,408.35714285714283
2019-06-11,6,2019-06-11,30.8,54.199999999999996,51.785714285714285,930.5571428571428,147.57142857142858,3.7857142857142856,227.14285714285714,219.28571428571428,407.42857142857144
2019-06-12,6,2019-06-12,27.164285714285715,56.521428571428565,67.35714285714286,930.1999999999999,187.78571428571428,6.228571428571429,8.857142857142858,168.85714285714286,171.92857142857142
2019-06-13,6,2019-06-13,27.835714285714285,43.68571428571429,61.5,931.9285714285714,218.28571428571428,6.057142857142857,117.07142857142857,262.92857142857144,363.92857142857144
2019-06-14,6,2019-06-14,28.235714285714288,46.021428571428565,60.285714285714285,932.15,216.28571428571428,5.9071428571428575,280.2857142857143,211.14285714285714,461.07142857142856
2019-06-15,6,2019-06-15,28.142857142857142,47.65714285714286,61.285714285714285,933.2928571428572,231.42857142857142,6.8999999999999995,34.642857142857146,211.14285714285714,228.35714285714286
2019-06-16,6,2019-06-16,28.292857142857144,40.68571428571429,61.714285714285715,934.407142857143,241.85714285714286,6.028571428571429,62.0,325.57142857142856,377.0
2019-06-17,6,2019-06-17,27.92142857142857,42.94285714285714,61.285714285714285,935.0857142857142,245.71428571428572,6.85,93.14285714285714,262.14285714285717,344.92857142857144
2019-06-18,6,2019-06-18,28.178571428571427,43.34285714285714,61.5,933.1142857142858,242.28571428571428,7.0,131.71428571428572,275.7142857142857,377.0
2019-06-19,6,2019-06-19,28.314285714285713,50.364285714285714,63.857142857142854,931.6785714285714,259.42857142857144,5.928571428571429,0.14285714285714285,135.14285714285714,135.14285714285714
2019-06-20,6,2019-06-20,28.7,37.30714285714286,61.5,932.8857142857142,279.0,5.628571428571428,136.57142857142858,301.57142857142856,402.64285714285717
2019-06-21,6,2019-06-21,28.607142857142858,39.785714285714285,61.07142857142857,932.6071428571429,280.42857142857144,5.057142857142857,165.5,287.2142857142857,408.85714285714283
2019-06-22,6,2019-06-22,26.861538461538462,52.638461538461534,67.61538461538461,932.0615384615384,277.15384615384613,3.1538461538461537,111.23076923076923,269.9230769230769,348.38461538461536
2019-06-23,6,2019-06-23,26.557142857142857,54.26428571428572,72.0,931.2785714285714,274.2857142857143,3.7214285714285715,0.0,198.92857142857142,198.92857142857142
2019-06-24,6,2019-06-24,26.430769230769233,54.53076923076923,72.07692307692308,932.2538461538461,292.0,3.207692307692308,15.384615384615385,182.53846153846155,196.84615384615384
2019-06-25,6,2019-06-25,27.442857142857143,53.892857142857146,69.92857142857143,932.9357142857143,270.85714285714283,3.314285714285714,215.5,223.64285714285714,397.2142857142857
2019-06-26,6,2019-06-26,27.42142857142857,53.642857142857146,71.71428571428571,932.8785714285714,255.85714285714286,3.357142857142857,179.57142857142858,203.71428571428572,330.2857142857143
2019-06-27,6,2019-06-27,26.928571428571427,55.49285714285714,74.78571428571429,931.7857142857143,251.07142857142858,4.292857142857143,5.071428571428571,168.92857142857142,170.64285714285714
2019-06-28,6,2019-06-28,24.635714285714283,57.15,82.42857142857143,932.1142857142858,259.07142857142856,6.442857142857143,0.0,68.07142857142857,68.07142857142857
2019-06-29,6,2019-06-29,22.464285714285715,55.357142857142854,87.92857142857143,932.0785714285714,266.5,4.55,0.0,98.21428571428571,98.21428571428571
2019-06-30,6,2019-06-30,23.77692307692308,52.638461538461534,81.0,932.5692307692308,267.0,4.661538461538462,0.0,104.3076923076923,104.3076923076923
2019-07-01,7,2019-07-01,23.264285714285712,56.90714285714286,86.78571428571429,931.0,269.0,4.15,0.0,90.07142857142857,90.07142857142857
2019-07-02,7,2019-07-02,23.357142857142858,55.57857142857143,84.78571428571429,931.5214285714285,272.14285714285717,4.135714285714285,0.0,108.78571428571429,108.78571428571429
2019-07-03,7,2019-07-03,24.24285714285714,54.30714285714286,80.07142857142857,931.6428571428571,263.57142857142856,4.764285714285714,0.0,138.5,138.5
2019-07-04,7,2019-07-04,24.907142857142855,55.48571428571428,79.14285714285714,931.5071428571429,258.85714285714283,5.8428571428571425,10.214285714285714,202.64285714285714,212.78571428571428
2019-07-05,7,2019-07-05,24.678571428571427,54.65714285714286,78.92857142857143,930.2214285714286,257.35714285714283,7.378571428571428,0.0,126.42857142857143,126.42857142857143
2019-07-06,7,2019-07-06,23.857142857142858,55.41428571428571,81.42857142857143,930.0500000000001,252.57142857142858,7.171428571428572,0.0,84.14285714285714,84.14285714285714
2019-07-07,7,2019-07-07,23.942857142857143,53.028571428571425,83.92857142857143,930.8214285714286,254.0,6.0,10.071428571428571,232.92857142857142,241.07142857142858
2019-07-08,7,2019-07-08,24.150000000000002,56.271428571428565,84.14285714285714,932.1,253.92857142857142,5.664285714285714,0.0,93.5,93.5
2019-07-09,7,2019-07-09,24.807142857142857,52.41428571428571,80.92857142857143,931.4928571428571,249.07142857142858,5.757142857142857,39.07142857142857,238.64285714285714,273.57142857142856
2019-07-10,7,2019-07-10,24.942857142857143,53.84285714285714,79.71428571428571,931.342857142857,251.64285714285714,5.957142857142857,1.6428571428571428,156.21428571428572,157.28571428571428
2019-07-11,7,2019-07-11,23.8,53.32142857142857,82.78571428571429,933.9,257.35714285714283,5.464285714285714,0.0,123.78571428571429,123.78571428571429
2019-07-12,7,2019-07-12,25.75714285714286,50.199999999999996,76.42857142857143,934.2785714285714,253.64285714285714,5.728571428571429,97.21428571428571,257.64285714285717,314.64285714285717
2019-07-13,7,2019-07-13,25.978571428571428,47.50714285714286,74.5,935.25,254.71428571428572,5.728571428571429,197.71428571428572,214.14285714285714,366.64285714285717
2019-07-14,7,2019-07-14,26.185714285714287,46.99285714285714,71.64285714285714,934.6357142857142,266.57142857142856,7.307142857142857,62.357142857142854,241.92857142857142,300.14285714285717
2019-07-15,7,2019-07-15,26.414285714285715,43.9,71.71428571428571,933.5142857142857,261.92857142857144,6.414285714285714,105.92857142857143,240.85714285714286,325.7142857142857
2019-07-16,7,2019-07-16,26.064285714285713,46.6,72.07142857142857,934.3000000000001,260.92857142857144,6.25,95.64285714285714,291.5,374.07142857142856
2019-07-17,7,2019-07-17,26.77857142857143,43.385714285714286,69.5,934.0285714285714,272.35714285714283,5.314285714285715,211.92857142857142,265.07142857142856,426.7857142857143
2019-07-18,7,2019-07-18,26.821428571428573,45.957142857142856,69.35714285714286,932.3142857142857,278.7142857142857,4.2,315.35714285714283,225.0,475.7857142857143
2019-07-19,7,2019-07-19,26.87857142857143,47.24285714285714,70.14285714285714,930.8928571428571,282.57142857142856,3.2714285714285714,329.57142857142856,175.85714285714286,465.5
2019-07-20,7,2019-07-20,26.484615384615385,54.94615384615384,74.15384615384616,930.0461538461539,180.07692307692307,1.830769230769231,29.0,158.3846153846154,180.3846153846154
2019-07-21,7,2019-07-21,27.592857142857145,54.364285714285714,71.0,929.0,237.85714285714286,1.3214285714285714,114.28571428571429,251.78571428571428,349.42857142857144
2019-07-22,7,2019-07-22,27.564285714285713,52.542857142857144,75.07142857142857,928.5214285714285,237.64285714285714,2.2214285714285715,291.2142857142857,173.78571428571428,432.7857142857143
2019-07-23,7,2019-07-23,27.114285714285717,52.93571428571429,76.85714285714286,929.5785714285714,210.71428571428572,3.2642857142857147,109.71428571428571,234.21428571428572,304.0
2019-07-24,7,2019-07-24,25.571428571428573,54.892857142857146,80.42857142857143,931.7357142857143,254.92857142857142,5.292857142857143,7.928571428571429,192.85714285714286,195.5
2019-07-25,7,2019-07-25,25.292857142857144,54.33571428571429,78.85714285714286,933.6285714285714,264.7142857142857,6.571428571428571,0.0,123.21428571428571,123.21428571428571
2019-07-26,7,2019-07-26,22.900000000000002,53.92857142857143,87.78571428571429,932.7071428571428,265.42857142857144,5.421428571428572,0.0,90.64285714285714,90.64285714285714
